52112	2.50
52124	0.10
52170	3.10
52171	2.00
52201	0.00
52225	1.30
52226	0.00
52271	8.50
52304	0.60
52339	4.20
52342	1.20
52361	8.40
52367	1.90
52419	0.40
52511	0.00
52517	0.00
52551	0.30
52554	0.00
52565	0.40
52569	1.80
52570	0.00
52588	1.10
52612	0.00
52653	0.90
52682	0.00
52737	0.00
52763	0.00
52803	0.00
52809	0.00
52834	1.00
52839	0.00
52843	0.00
52942	0.00
52962	1.00
52977	7.40
53112	0.00
53114	0.00
53136	1.70
53140	0.00
53144	0.00
53147	2.40
53161	0.70
53163	3.70
53178	0.00
53183	0.90
53203	1.60
53232	0.00
53240	0.00
53275	0.00
53285	0.00
53295	0.00
53366	1.10
53377	4.70
53383	0.10
53388	0.00
53398	0.00
53438	0.00
53457	2.00
53468	0.00
53484	3.30
53526	0.00
53535	0.80
53562	0.90
53643	0.20
53647	2.40
53676	2.50
53698	0.90
53738	0.30
53755	0.00
53761	7.00
53778	0.00
53812	0.30
53817	0.00
53831	1.70
53856	0.00
53866	4.10
53904	0.60
53924	0.90
53941	0.10
53964	7.30
53988	2.20
54006	0.50
54020	0.00
54032	2.90
54043	0.00
54063	0.20
54087	0.50
54132	0.00
54135	3.50
54138	2.00
54141	0.00
54154	2.90
54242	0.10
54254	0.90
54292	0.10
54293	0.00
54312	0.20
54315	0.30
54330	0.00
54349	0.00
54357	4.10
54363	0.60
54405	1.40
54408	0.90
54432	3.50
54452	0.00
54466	0.00
54537	3.50
54541	0.00
54561	0.00
54577	0.20
54596	0.00
54605	0.00
54630	0.00
54633	1.10
54645	1.10
54649	0.20
54654	1.70
54663	0.00
54684	0.00
54694	0.00
54730	0.70
54765	0.00
54772	0.20
54785	1.10
54789	0.40
54808	0.00
54822	0.80
54835	2.20
54840	1.40
54847	0.00
54869	2.30
54879	0.00
54888	1.10
54902	1.50
54942	5.20
54966	0.80
54999	0.00
55006	0.10
55033	0.40
55040	0.00
55049	3.50
55055	0.00
55134	1.10
55137	0.20
55205	0.70
55206	0.00
55215	0.00
55234	0.90
55249	0.20
55307	0.60
55309	0.00
55324	0.00
55328	1.40
55354	0.00
55372	1.90
55428	6.10
55429	0.40
55433	2.40
55459	3.40
55463	5.50
55467	0.00
55472	3.50
55473	6.10
55513	0.00
55544	1.40
55574	0.00
55578	2.50
55624	0.00
55653	0.00
55687	3.30
55693	0.00
55698	0.00
55708	2.30
55710	0.00
55712	2.50
55713	0.00
55766	1.40
55768	0.00
55785	0.40
55828	0.00
55940	0.00
55945	2.10
55958	1.20
55993	0.00
56030	2.60
56063	0.00
56067	6.10
56085	1.70
56118	1.60
56125	0.00
56148	2.00
56149	0.00
56194	1.00
56225	7.60
56242	0.00
56257	2.10
56297	5.50
56318	0.00
56321	2.80
56335	1.40
56339	1.30
56357	0.30
56375	0.00
56377	3.80
56385	6.30
56396	0.00
56414	0.00
56441	2.40
56444	0.80
56504	0.00
56529	3.10
56530	1.80
56599	3.10
56616	0.00
56635	4.40
56652	0.70
56717	0.20
56719	0.00
56754	3.20
56875	4.90
56908	1.80
56922	1.20
56923	0.00
56955	0.00
56988	1.20
57018	0.10
57032	4.60
57068	4.30
57073	3.70
57079	0.00
57141	0.00
57181	0.40
57197	5.90
57246	0.10
57278	0.00
57344	0.00
57368	0.50
57389	1.30
57463	0.50
57486	0.30
57495	0.00
57500	5.30
57523	2.20
57536	0.10
57548	1.80
57571	1.30
57573	0.40
57576	0.00
57616	0.00
57630	3.20
57668	0.00
57700	0.60
57723	0.00
57772	0.00
57779	0.00
57857	0.00
57876	1.50
57880	0.00
57881	3.70
57927	1.90
57933	2.20
57974	0.00
57977	0.00
57982	4.60
57986	2.80
58008	0.20
58014	1.10
58115	0.00
58119	0.00
58161	0.00
58189	0.80
58192	0.80
58196	0.00
58210	6.10
58223	5.80
58260	1.90
58276	0.10
58297	0.00
58298	7.50
58316	2.40
58322	0.80
58380	0.00
58404	0.40
58437	1.20
58438	1.30
58530	0.80
58565	0.00
58581	2.10
58636	0.00
58659	2.60
58694	1.60
58702	0.00
58720	4.60
58832	1.30
58898	1.60
58902	2.60
58915	0.40
58925	5.40
58928	1.00
59030	0.00
59054	0.30
59071	1.40
59089	1.00
59098	3.10
59142	0.00
59158	0.20
59171	0.00
59198	1.30
59201	0.00
59213	0.00
59214	1.40
59230	0.00
59283	0.00
59331	0.00
59337	0.30
59352	1.50
59367	0.00
59393	2.50
59501	2.70
59530	0.00
59555	4.00
59571	2.80
59576	1.10
59603	1.80
59677	0.60
59712	1.10
59720	0.30
59793	0.90
59834	0.00
59838	1.10
59851	0.00
59853	2.60
59877	8.30
59884	0.20
59891	0.00
59936	0.10
59950	0.00
60032	0.00
60043	0.20
60046	0.00
60052	0.60
60094	0.70
60121	2.10
60142	0.00
60157	5.90
60159	0.40
60196	2.50
60272	2.10
60294	0.00
60297	0.00
60304	0.00
60364	2.20
60404	0.70
60477	0.00
60487	1.50
60505	0.00
60509	0.00
60536	2.00
60559	0.00
60573	0.60
60600	1.50
60626	0.00
60656	0.00
60683	1.90
60685	0.90
60706	5.60
60724	0.00
60775	1.50
60780	2.30
60790	5.70
60798	2.90
60834	6.40
60851	0.00
60891	0.00
60897	4.20
60905	2.50
60917	4.00
60925	0.60
60942	1.40
60972	0.00
61034	1.00
61079	0.70
61084	1.00
61127	1.70
61157	0.00
61174	3.30
61205	1.00
61231	0.30
61233	0.10
61354	0.00
61364	7.30
61366	0.80
61371	0.60
61375	4.90
61391	0.00
61437	1.50
61441	3.00
61447	5.00
61468	0.00
61493	8.40
61514	1.90
61516	1.60
61530	4.60
61556	0.00
61578	1.50
61582	1.80
61679	0.00
61690	1.00
61732	1.10
61737	1.20
61766	1.30
61771	0.00
61821	0.00
61824	0.30
61853	0.00
61856	1.30
61860	3.70
61866	0.00
61925	0.00
61937	1.20
61995	0.00
62006	5.50
62008	0.00
62014	1.70
62032	0.80
62097	4.20
62103	0.80
62176	3.10
62184	0.00
62197	1.50
62226	3.30
62263	0.00
62277	0.00
62356	0.10
62373	7.00
62440	1.70
62451	0.00
62463	1.90
62499	0.00
62532	0.30
62577	0.00
62580	0.00
62618	2.40
62641	0.00
62668	1.00
62705	2.70
62752	0.80
62757	3.20
62768	5.20
62847	0.50
62849	1.90
62914	0.00
62926	0.00
62942	2.40
62972	0.00
62992	2.10
63019	3.10
63027	0.00
63040	3.00
63059	0.00
63098	0.00
63106	0.00
63128	0.00
63167	0.00
63189	0.80
63250	0.30
63271	2.30
63293	3.80
63304	2.50
63306	0.70
63310	8.20
63344	1.70
63360	0.70
63408	1.00
63427	0.00
63440	0.40
63447	0.90
63458	1.50
63499	0.00
63507	3.20
63539	3.40
63547	0.00
63570	1.70
63583	1.40
63600	1.10
63607	4.60
63628	2.00
63645	2.80
63673	0.50
63689	1.30
63692	0.00
63838	0.50
63839	5.40
63873	2.10
63890	5.30
63904	0.10
63911	1.20
63915	2.40
63935	2.30
64015	1.30
64017	4.80
64021	0.90
64038	0.00
64041	2.20
64135	3.10
64139	0.70
64202	4.30
64250	0.00
64255	0.00
64260	3.40
64262	1.20
64294	0.40
64314	3.30
64315	0.00
64320	3.10
64349	3.90
64369	0.00
64413	0.30
64467	4.30
64476	1.20
64505	0.00
64524	0.00
64526	1.90
64597	0.10
64611	3.00
64676	2.00
64722	2.20
64737	2.20
64744	0.20
64748	0.70
64784	0.00
64822	0.00
64867	1.30
64887	0.00
64894	0.50
64907	1.50
64920	0.00
64928	5.40
64941	0.20
64946	1.00
64955	0.10
64987	0.50
64988	0.50
64993	2.30
65042	0.30
65142	2.20
65157	0.00
65180	2.00
65190	0.00
65213	3.70
65230	0.00
65243	0.00
65284	0.80
65328	2.50
65334	4.00
65345	0.50
65352	7.50
65355	1.50
65462	3.20
65499	4.80
65506	0.00
65515	0.90
65516	0.00
65521	2.90
65532	0.30
65559	0.10
65627	3.40
65647	2.10
65659	2.80
65664	0.40
65721	0.00
65758	3.20
65774	0.00
65782	2.00
65880	4.60
65930	5.30
65943	4.10
65947	0.40
65954	1.70
65971	0.50
66004	1.10
66009	0.30
66024	3.60
66050	0.90
66119	0.50
66169	1.60
66170	0.00
66184	0.10
66276	0.00
66298	2.70
66378	0.80
66401	0.00
66411	2.40
66419	5.10
66447	9.20
66497	0.00
66515	3.90
66543	0.00
66544	0.00
66552	0.00
66581	7.00
66583	1.50
66593	0.00
66650	0.80
66658	1.10
66690	1.60
66704	7.20
66777	1.00
66806	2.50
66811	5.00
66814	2.40
66849	1.00
66870	1.90
66919	3.30
66931	1.30
66937	0.00
66944	0.00
66968	3.40
66985	0.00
66989	1.80
67006	2.60
67055	1.10
67080	4.10
67084	9.20
67102	9.00
67119	2.80
67194	0.90
67212	1.90
67231	7.70
67260	0.00
67303	0.00
67341	5.20
67365	0.80
67366	1.90
67377	0.00
67392	0.80
67443	4.50
67470	2.60
67506	0.00
67531	1.00
67576	4.00
67606	1.30
67607	3.30
67638	0.50
67643	1.20
67668	1.30
67674	2.20
67687	0.00
67703	0.00
67716	1.30
67721	0.90
67726	1.20
67730	0.00
67785	1.30
67803	1.80
67804	0.50
67862	0.00
67908	1.50
67917	6.00
67928	0.60
67935	1.80
68010	2.70
68040	5.00
68108	1.40
68123	3.40
68130	3.90
68162	1.60
68177	0.90
68196	6.00
68226	1.50
68231	5.10
68287	0.00
68341	2.40
68425	5.40
68450	7.30
68465	8.30
68519	1.00
68547	5.40
68595	5.10
68600	8.90
68607	3.40
68646	3.80
68652	2.30
68745	0.00
68748	0.00
68778	3.70
68836	0.90
68848	2.80
68863	2.50
68885	5.70
68886	0.00
68935	0.20
68981	0.00
69003	2.10
69056	0.00
69106	0.30
69107	2.40
69142	0.40
69161	1.40
69162	1.00
69171	0.00
69180	1.20
69185	6.10
69242	2.10
69249	1.50
69263	3.30
69265	0.60
69271	1.70
69272	0.50
69280	0.00
69290	0.00
69308	1.40
69413	0.60
69415	2.20
69449	1.50
69459	3.90
69516	3.70
69517	3.80
69522	2.50
69523	2.20
69527	0.00
69539	0.00
69572	2.10
69592	3.20
69614	3.00
69627	1.90
69630	3.00
69637	1.10
69657	0.00
69774	3.20
69796	1.20
69836	3.50
69862	0.60
69911	1.70
69940	3.60
69953	0.70
69971	2.40
69989	5.40
70001	0.40
70052	6.70
70061	4.30
70073	0.00
70085	0.40
70112	0.00
70115	5.10
70130	0.00
70161	0.40
70190	1.80
70198	3.80
70208	0.10
70214	2.10
70233	2.50
70254	1.80
70259	0.00
70270	3.80
70306	1.80
70318	2.60
70338	3.20
70347	5.70
70351	5.40
70355	0.70
70356	0.00
70413	1.40
70418	3.20
70433	1.50
70434	2.20
70453	2.50
70455	0.60
70461	0.00
70464	6.10
70508	5.80
70534	3.90
70546	6.50
70615	0.00
70665	4.10
70721	0.90
70738	2.50
70758	3.60
70788	5.00
70796	2.40
70807	4.90
70853	0.00
70881	2.30
70891	2.50
70893	1.00
70898	2.00
70934	3.90
71048	1.40
71051	4.30
71143	5.80
71176	2.50
71201	2.60
71204	7.90
71213	0.00
71240	2.30
71243	8.10
71265	4.20
71267	5.20
71310	2.00
71321	0.50
71340	0.70
71391	0.50
71396	2.90
71403	0.00
71486	2.90
71490	4.90
71493	0.00
71499	0.00
71501	0.00
71528	2.60
71573	2.20
71593	0.00
71672	1.10
71757	3.10
71779	3.60
71800	2.60
71822	1.90
71849	1.00
71866	0.00
71885	0.50
71890	0.00
71902	5.30
71928	1.70
71931	0.90
71939	2.00
71956	2.10
71968	4.20
72017	2.80
72018	2.30
72033	0.20
72035	2.60
72058	2.30
72090	10.00
72184	1.10
72185	3.20
72190	6.30
72191	0.00
72250	1.50
72308	4.00
72370	4.50
72385	0.80
72467	5.40
72508	0.00
72541	2.20
72548	2.40
72604	2.50
72627	4.60
72719	2.10
72739	3.20
72744	3.10
72759	1.40
72793	2.00
72810	3.50
72872	2.90
72877	1.80
72982	9.30
72996	2.20
73001	3.40
73018	2.10
73049	2.50
73101	1.00
73150	3.20
73151	2.50
73158	1.90
73168	0.00
73173	0.30
73200	2.60
73243	3.40
73301	1.80
73349	3.50
73353	0.50
73356	3.50
73384	4.20
73417	3.10
73424	3.00
73459	4.30
73503	1.30
73506	3.00
73546	0.00
73558	1.40
73605	8.40
73629	1.30
73637	2.40
73640	2.70
73671	2.40
73684	0.00
73791	0.00
73838	3.50
73875	1.50
73883	3.10
73890	2.70
73918	2.70
73924	5.20
73929	1.80
73939	4.10
73951	1.20
73976	0.00
73990	2.20
74015	1.90
74019	2.50
74101	3.10
74116	1.20
74123	0.00
74146	2.30
74156	0.80
74182	2.80
74220	3.90
74225	10.00
74277	0.00
74292	1.20
74322	1.60
74324	4.10
74333	3.00
74349	3.20
74377	2.90
74381	4.60
74410	3.60
74452	2.50
74510	4.20
74597	2.30
74616	1.30
74660	1.60
74679	2.70
74712	3.30
74814	3.30
74818	0.20
74825	1.80
74855	2.50
74891	2.10
74929	3.80
74997	2.00
75007	3.20
75041	10.00
75047	3.70
75049	5.10
75074	0.00
75115	2.60
75178	3.30
75190	3.60
75198	2.00
75214	5.40
75271	2.00
75314	4.30
75358	10.00
75431	2.00
75439	2.90
75456	3.10
75471	2.20
75472	1.90
75482	1.60
75493	4.80
75497	3.70
75499	4.00
75524	4.60
75542	8.10
75594	2.70
75600	3.00
75683	0.90
75691	0.80
75698	2.30
75702	3.60
75747	2.80
75809	6.80
75844	6.20
75867	1.00
75901	5.00
75908	2.60
76066	1.90
76192	3.80
76246	0.00
76252	3.40
76258	4.00
76273	0.00
76281	2.40
76305	2.70
76313	1.50
76412	5.20
76470	4.20
76473	0.00
76508	0.00
76529	0.00
76565	5.40
76567	2.90
76631	9.10
76663	3.40
76682	0.00
76703	4.80
76734	6.00
76784	1.70
76825	2.50
76842	3.80
76907	0.50
76913	7.00
76914	2.50
76918	3.40
76924	3.00
76934	9.70
76945	0.00
76950	1.20
76953	5.00
76956	0.00
76972	2.10
77018	3.40
77069	3.90
77142	0.00
77145	2.60
77153	0.20
77176	2.50
77179	1.70
77226	8.90
77229	10.00
77259	3.90
77312	2.80
77327	4.00
77335	3.40
77357	1.90
77382	3.80
77415	3.00
77432	6.20
77494	2.80
77512	6.50
77543	0.90
77558	3.50
77560	3.90
77584	6.70
77590	4.70
77671	2.40
77672	4.40
77673	1.90
77725	5.20
77744	6.50
77757	2.70
77776	2.80
77777	3.00
77779	0.00
77808	3.10
77833	4.50
77838	5.70
77842	6.20
77846	7.40
77854	9.10
77884	4.10
77975	6.00
77984	3.20
78047	4.40
78050	0.00
78068	4.10
78073	3.80
78076	2.90
78082	4.80
78088	3.70
78097	3.90
78106	9.30
78108	10.00
78115	2.20
78116	1.80
78129	3.60
78130	2.70
78157	2.40
78159	1.70
78217	0.00
78256	3.70
78261	1.50
78262	10.00
78277	4.60
78283	0.00
78335	2.60
78359	7.40
78378	3.80
78427	1.50
78503	4.70
78561	4.00
78572	3.00
78621	4.40
78628	2.90
78687	3.70
78689	0.00
78709	6.00
78746	9.40
78755	4.40
78782	4.40
78821	7.40
78844	2.50
78850	3.90
78851	8.80
78895	4.30
78900	3.40
78908	4.70
78916	4.40
78945	1.20
78962	3.90
78975	0.00
78997	4.10
79000	5.00
79033	5.00
79049	5.20
79053	4.70
79084	5.30
79095	3.10
79156	3.90
79174	2.60
79185	1.20
79190	0.00
79193	4.40
79199	0.00
79200	0.00
79286	7.40
79289	3.70
79296	2.20
79304	7.20
79306	3.30
79311	7.90
79312	2.80
79327	5.50
79359	1.80
79391	3.50
79398	6.60
79445	0.00
79450	5.30
79498	4.60
79511	3.30
79512	4.10
79522	4.70
79533	3.80
79579	4.30
79593	4.30
79652	4.50
79656	4.30
79672	1.80
79686	0.00
79700	2.70
79709	4.80
79761	7.00
79769	2.90
79775	4.90
79804	4.40
79828	0.00
79846	7.30
79910	4.90
79954	7.30
79956	5.40
79976	4.50
80094	2.20
80136	2.90
80152	0.60
80168	0.40
80195	5.20
80198	3.50
80250	3.50
80270	5.00
80349	4.50
80362	5.40
80363	3.70
80375	6.00
80376	3.80
80395	5.80
80400	6.30
80416	2.10
80473	5.50
80489	0.00
80497	5.70
80522	3.70
80568	4.40
80579	4.80
80589	3.00
80593	3.10
80606	2.90
80608	7.50
80651	3.40
80653	6.10
80692	4.60
80698	2.90
80778	3.50
80808	4.80
80819	4.00
80824	4.50
80861	5.60
80865	6.60
80894	4.70
80900	3.50
80935	5.90
80961	3.70
80977	4.20
80983	4.60
81031	1.00
81107	4.70
81113	4.10
81133	0.00
81163	0.00
81192	3.10
81243	5.30
81256	7.10
81287	0.00
81304	0.00
81355	3.90
81363	4.70
81391	4.10
81433	1.90
81471	1.10
81487	6.60
81544	3.80
81554	5.70
81574	3.90
81583	2.40
81599	4.80
81604	5.60
81610	4.50
81630	3.30
81662	5.60
81677	5.40
81698	4.20
81703	3.30
81711	0.00
81757	1.00
81777	4.00
81826	6.00
81827	1.00
81834	4.00
81840	4.10
81878	6.20
81967	3.90
81998	4.00
82055	5.10
82095	5.00
82103	2.60
82180	3.90
82246	9.90
82272	5.80
82279	2.70
82319	7.70
82384	3.70
82418	6.80
82466	5.60
82479	3.10
82480	4.30
82484	4.90
82487	0.00
82521	0.10
82530	3.80
82552	3.70
82581	7.40
82623	3.40
82631	2.70
82654	2.70
82674	4.70
82692	4.10
82720	4.70
82751	4.70
82758	5.80
82768	4.80
82792	3.60
82800	6.00
82816	2.90
82829	4.70
82836	6.40
82842	2.90
82857	6.00
82877	3.20
82883	3.20
82894	0.90
82903	5.60
82946	2.90
82948	4.10
82974	6.90
83002	7.30
83107	4.70
83113	7.20
83150	0.00
83182	2.60
83201	10.00
83225	3.50
83269	8.40
83273	5.20
83281	4.50
83295	5.40
83302	4.70
83310	3.40
83326	6.40
83391	5.80
83392	1.10
83405	9.00
83431	4.50
83495	4.70
83575	8.00
83578	1.60
83600	2.70
83607	3.50
83627	7.10
83630	4.00
83632	0.00
83672	4.30
83699	6.20
83746	2.50
83751	5.70
83752	4.50
83786	3.80
83818	0.00
83841	4.20
83866	4.90
83898	4.00
83921	0.60
83930	4.30
83952	4.30
83956	0.00
84008	2.50
84013	9.30
84098	5.40
84111	9.50
84140	5.20
84147	0.00
84171	2.80
84178	9.60
84180	3.90
84185	7.90
84228	5.40
84236	4.00
84279	3.10
84286	8.50
84298	0.00
84326	7.10
84410	3.40
84449	5.20
84498	0.00
84543	4.70
84593	6.60
84598	4.80
84719	9.50
84721	6.00
84732	6.30
84862	10.00
84983	5.30
84986	4.10
85046	6.70
85070	5.20
85095	5.90
85099	1.00
85105	5.60
85118	6.00
85150	3.70
85153	3.40
85163	5.10
85203	3.70
85242	6.40
85252	5.10
85260	10.00
85283	5.40
85289	4.50
85323	0.40
85337	5.70
85345	6.90
85398	7.90
85412	5.40
85454	6.30
85471	3.00
85503	2.30
85552	4.40
85590	4.30
85620	0.00
85621	3.40
85631	7.00
85636	8.50
85654	2.50
85679	7.00
85697	5.20
85712	9.40
85745	9.40
85773	8.60
85777	4.80
85791	7.20
85819	2.60
85828	6.70
85878	0.00
85962	0.80
85975	8.90
86090	9.80
86105	6.30
86160	5.70
86218	6.20
86244	5.40
86254	4.60
86264	5.40
86283	5.90
86285	2.60
86287	5.40
86341	5.30
86349	5.50
86415	5.40
86471	4.60
86473	0.00
86500	10.00
86510	3.60
86535	7.90
86585	4.80
86609	5.30
86680	5.60
86689	3.00
86718	0.60
86758	7.70
86783	6.70
86821	5.20
86884	4.40
86887	5.60
86923	4.60
86930	2.60
86945	6.20
86973	5.00
86975	9.00
86991	5.70
87000	4.50
87074	6.80
87076	7.90
87077	5.50
87083	6.30
87111	5.80
87164	5.30
87195	7.10
87197	5.60
87217	2.10
87232	1.10
87261	5.90
87270	1.70
87288	5.60
87289	9.20
87341	10.00
87356	7.00
87428	4.10
87473	0.10
87490	6.90
87503	5.00
87506	10.00
87514	6.60
87534	6.90
87553	0.00
87565	4.90
87573	6.30
87584	7.40
87601	4.50
87602	4.80
87645	3.20
87683	9.90
87713	5.40
87803	2.80
87809	10.00
87829	6.00
87849	9.60
87850	3.30
87904	1.50
87913	5.40
87932	6.50
87994	5.70
88010	3.70
88026	4.60
88033	5.40
88052	5.80
88073	8.90
88084	7.00
88104	6.10
88137	2.80
88167	4.20
88187	2.70
88209	5.60
88253	3.60
88255	7.40
88276	5.30
88334	3.70
88362	6.40
88385	5.20
88417	6.80
88422	5.80
88442	5.00
88467	6.70
88481	3.10
88503	0.00
88573	6.20
88574	6.00
88619	2.10
88652	5.60
88702	2.30
88729	6.80
88799	5.40
88803	5.10
88833	6.00
88907	9.60
88917	4.70
88959	10.00
88986	10.00
89023	6.20
89043	3.60
89074	4.50
89124	5.90
89161	3.70
89215	4.40
89235	6.30
89236	5.80
89258	6.30
89279	5.70
89311	5.50
89374	6.60
89395	4.60
89429	4.90
89444	7.90
89483	6.60
89485	6.40
89491	5.70
89521	5.10
89554	9.70
89567	0.00
89576	5.40
89579	5.50
89611	7.10
89623	1.80
89647	5.10
89667	5.30
89697	5.60
89704	3.90
89707	10.00
89732	6.40
89809	6.30
89819	7.00
89850	10.00
89863	7.30
89889	6.40
89897	5.80
89903	7.30
89911	8.50
89924	6.90
89930	4.40
89950	3.30
89964	5.80
90011	5.90
90059	2.80
90111	0.80
90136	7.20
90158	3.80
90185	8.50
90210	9.60
90224	7.00
90227	7.70
90329	2.20
90334	1.70
90423	7.30
90431	6.70
90456	5.70
90457	6.60
90482	9.30
90500	5.70
90537	7.80
90641	7.40
90647	3.20
90664	5.40
90668	0.90
90680	5.90
90740	1.60
90742	5.90
90748	3.80
90769	6.90
90816	6.30
90835	5.10
90837	6.40
90845	4.70
90852	4.60
90889	7.40
90980	5.10
91009	9.20
91010	9.10
91011	4.70
91036	10.00
91053	8.20
91061	4.80
91073	4.40
91081	5.90
91119	10.00
91123	6.00
91129	6.80
91139	6.40
91199	5.60
91229	6.70
91269	1.50
91284	7.90
91300	7.10
91309	8.90
91326	8.20
91374	10.00
91394	6.10
91399	7.50
91434	9.30
91501	8.30
91507	8.80
91514	5.80
91519	6.20
91552	10.00
91571	5.60
91587	7.60
91617	5.10
91657	7.70
91685	6.50
91687	2.30
91700	10.00
91718	9.20
91749	8.40
91848	5.30
91865	6.50
91877	7.40
91882	0.00
91920	7.70
91966	8.20
91973	7.80
91984	6.70
91989	6.50
92001	6.40
92071	10.00
92078	7.00
92101	6.70
92103	1.60
92146	8.10
92193	6.80
92199	8.00
92203	7.30
92206	6.50
92233	1.70
92244	7.80
92283	6.40
92299	10.00
92314	6.70
92367	5.60
92400	5.30
92440	7.70
92493	8.50
92503	6.20
92520	3.30
92647	7.50
92677	9.60
92693	8.30
92707	6.20
92716	7.20
92719	4.10
92766	2.80
92770	6.70
92872	6.50
92923	10.00
92937	5.00
92941	6.20
92960	10.00
92978	10.00
92987	10.00
93031	3.90
93094	4.60
93142	5.40
93173	5.30
93197	6.90
93263	6.50
93270	4.80
93284	0.30
93288	4.90
93321	6.00
93366	5.90
93382	10.00
93418	5.10
93466	10.00
93477	9.50
93482	5.90
93485	7.40
93486	7.20
93489	8.00
93548	6.60
93569	9.50
93626	7.10
93630	6.60
93693	3.60
93698	8.00
93705	7.10
93712	7.00
93747	5.70
93761	6.40
93917	3.60
93939	9.20
93942	8.90
93967	8.70
93971	3.80
94004	7.40
94093	6.90
94099	3.00
94105	8.40
94137	7.40
94160	6.80
94174	7.50
94182	9.30
94197	0.00
94240	8.30
94310	7.00
94320	5.70
94324	9.20
94326	8.40
94338	6.60
94376	7.20
94382	7.10
94395	7.80
94456	6.50
94465	0.20
94506	7.80
94521	7.10
94524	5.50
94546	8.00
94601	6.50
94637	5.60
94688	6.90
94691	6.90
94725	7.70
94727	5.80
94821	7.60
94843	10.00
94853	3.60
94867	8.00
94897	10.00
94918	10.00
94977	8.00
95006	9.30
95022	7.80
95034	7.60
95059	8.90
95064	7.10
95084	8.10
95121	4.90
95126	6.60
95133	10.00
95182	7.70
95204	7.60
95210	6.80
95243	10.00
95334	7.70
95371	8.10
95397	8.00
95456	8.30
95469	9.00
95517	10.00
95530	5.50
95553	7.50
95618	7.00
95726	5.20
95763	10.00
95779	7.80
95781	7.00
95786	6.60
95852	6.80
95861	7.90
95892	7.00
95909	5.40
95910	6.90
95938	7.40
95946	8.30
95974	8.90
96021	7.90
96040	6.00
96057	4.80
96095	7.60
96115	6.80
96122	10.00
96126	5.50
96151	2.60
96213	7.00
96239	9.40
96249	10.00
96271	7.30
96272	6.90
96280	7.30
96287	7.30
96320	8.10
96346	5.00
96465	9.40
96513	8.70
96534	7.60
96539	7.50
96550	7.70
96582	5.90
96647	7.80
96651	5.90
96665	7.70
96672	5.50
96703	7.00
96711	9.70
96741	9.00
96759	10.00
96867	9.30
96872	6.60
96901	10.00
96923	7.20
96946	9.50
96964	6.60
96970	10.00
96973	9.30
96987	5.60
97020	7.40
97022	8.90
97105	10.00
97133	9.50
97164	6.60
97176	7.70
97195	8.00
97205	5.40
97218	3.80
97227	5.70
97244	5.10
97246	7.90
97270	6.40
97271	10.00
97310	5.50
97311	5.30
97346	10.00
97352	9.40
97356	6.30
97393	8.30
97398	6.40
97408	3.10
97426	8.30
97456	5.50
97464	8.60
97470	8.00
97480	8.40
97547	9.20
97552	6.80
97560	7.80
97578	6.90
97630	7.60
97631	3.80
97657	6.20
97715	10.00
97719	9.20
97742	10.00
97759	10.00
97774	4.30
97803	10.00
97812	8.40
97814	2.90
97824	5.70
97874	9.60
97880	7.60
97917	7.80
97923	10.00
97926	5.60
97951	6.70
97995	7.60
98022	6.00
98025	2.70
98032	3.00
98045	7.50
98081	8.30
98082	10.00
98087	7.40
98130	8.40
98152	10.00
98182	7.90
98195	6.50
98218	3.40
98275	10.00
98323	10.00
98349	5.60
98376	7.00
98383	9.00
98459	3.30
98497	4.10
98500	6.20
98520	1.80
98547	7.70
98548	1.10
98550	6.70
98551	7.30
98570	10.00
98601	6.90
98608	9.10
98610	8.10
98642	10.00
98645	6.70
98663	9.00
98675	9.80
98712	10.00
98804	7.80
98828	0.30
98849	8.90
98859	8.80
98881	7.70
98896	9.10
98935	6.90
98945	9.80
98964	8.70
99040	6.10
99064	2.90
99115	5.60
99137	7.90
99161	8.80
99196	10.00
99230	8.00
99295	7.40
99384	8.10
99450	8.10
99477	10.00
99492	9.10
99519	3.90
99547	8.10
99562	7.80
99593	9.40
99636	6.70
99695	6.00
99709	5.40
99751	7.40
99752	6.80
99758	6.50
99775	8.80
99865	7.80
99868	4.50
99921	7.60
99942	6.90
99995	10.00
100007	10.00
100116	10.00
100227	8.00
100256	6.80
100306	10.00
100359	4.60
100458	6.90
100501	10.00
100522	7.80
100547	7.10
100564	9.50
100574	8.80
100613	8.00
100642	8.00
100669	8.30
100691	0.90
100722	8.70
100763	8.20
100790	10.00
100797	10.00
100807	7.70
100841	8.90
100851	9.00
100861	10.00
100907	9.10
101018	8.70
101032	3.70
101071	8.10
101077	8.90
101102	8.40
101137	7.20
101140	9.10
101142	3.50
101154	5.00
101186	10.00
101206	4.70
101239	9.00
101341	3.90
101344	9.50
101360	1.10
101362	8.30
101371	9.00
101380	8.10
101405	10.00
101422	8.70
101426	8.50
101458	8.80
101478	10.00
101513	8.50
101514	8.40
101568	7.70
101616	7.20
101633	8.60
101673	1.30
101703	9.80
101704	6.40
101705	9.20
101738	6.90
101740	6.80
101771	7.30
101824	7.30
101825	8.70
101859	9.20
101880	9.70
101891	9.00
101897	10.00
101921	10.00
101968	7.30
101986	7.80
101999	8.10
102003	7.70
102019	10.00
102102	10.00
102164	8.80
102185	8.10
102200	0.90
102245	10.00
102323	10.00
102391	10.00
102393	10.00
102481	10.00
102560	6.60
102585	5.70
102599	9.80
102606	4.00
102662	9.40
102667	8.20
